aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone
41.99,295.9,-954.1,12.56,7.93,4.27,143.55,238.2,-48,999.8133726,15.45546505,282.2230368,0,1,0,0
38.57,302.73,-950.2,14.15,4.94,6.95,146.4,238.35,-48.15,998.004578,16.52055084,283.8346438,0,1,0,0
39.06,300.29,-958.5,15.37,0.67,9.82,144.9,239.25,-48.15,1005.197502,18.25152596,283.8221186,0,1,0,0
49.8,291.99,-958.01,11.16,-2.93,14.09,145.65,237.6,-48.15,1002.75688,18.21149637,282.8181483,0,1,0,0
33.69,295.41,-965.82,10.55,-7.01,19.33,145.2,239.25,-48.9,1010.549532,23.11041973,284.1035243,0,1,0,0
65.43,291.5,-971.68,10.85,-5.79,23.48,144.45,238.35,-48.15,1016.57039,26.50579182,282.8337807,0,1,0,0
19.53,273.44,-912.11,8.9,-2.32,25.37,145.65,238.8,-48.45,952.4156165,26.985724,283.8780812,0,1,0,0
-13.18,265.63,-954.59,6.77,-3.48,27.32,145.65,238.8,-48.45,990.9465563,28.36063645,283.8780812,0,1,0,0
-38.57,294.43,-961.43,2.87,-6.46,25.79,146.25,239.85,-51.3,1006.242672,26.74121538,285.5674614,0,1,0,0
-20.02,283.69,-1039.55,7.26,9.51,22.38,146.25,238.95,-49.05,1077.74998,25.37739348,284.4153081,0,1,0,0
-29.3,272.46,-973.14,6.83,22.87,14.15,145.8,239.4,-50.1,1010.986845,27.74722148,284.745518,0,1,0,0
-6.35,270.02,-964.36,12.13,38.17,0.3,146.7,239.55,-48.9,1001.469586,40.05216349,285.1250647,0,1,0,0
21.48,261.72,-981.45,11.83,50.67,-11.46,144.9,238.35,-47.4,1015.973844,53.27972785,282.9372589,0,1,0,0
39.55,273.93,-992.68,12.56,55.24,-12.68,147.9,236.85,-48.15,1030.541329,58.05164597,283.3562334,0,1,0,0
74.22,285.64,-974.12,11.04,52.5,-16.46,147.9,236.85,-48.15,1017.845073,56.1165145,283.3562334,0,1,0,0
106.45,248.05,-950.68,5,44.09,-14.27,146.7,239.55,-47.7,988.2574904,46.61073911,284.9217129,0,1,0,0
110.84,266.11,-960.45,-1.28,40.73,-10.12,145.5,239.4,-48.75,1002.778261,41.98792326,284.3574731,0,1,0,0
157.23,269.53,-998.54,-1.95,33.05,-6.16,146.7,238.35,-45.6,1046.15956,33.67566777,283.5682854,0,1,0,0
151.37,286.13,-992.19,-6.22,26.22,-5.18,146.25,238.65,-46.5,1043.659068,27.4410131,283.7342683,0,1,0,0
134.77,284.67,-949.71,-8.17,20.61,1.65,146.25,238.65,-46.8,1000.574358,22.23158789,283.7835883,0,1,0,0
125.49,278.81,-926.27,-11.1,15.55,4.02,147.75,238.95,-48,975.4275314,19.52364976,285.0108156,0,1,0,0
137.7,279.3,-969.73,-10.73,8.48,5.43,147.75,238.95,-48,1018.501867,14.71489721,285.0108156,0,1,0,0
140.63,283.2,-950.2,-7.56,-1.65,8.11,148.65,238.35,-48.15,1001.428518,11.20929079,285.0016974,0,1,0,0
125,298.34,-932.13,-9.33,-4.94,10.85,148.5,237,-45.75,986.6600694,15.13852701,283.397799,0,1,0,0
136.72,289.55,-957.03,-3.84,-11.52,6.46,146.7,238.8,-45.9,1009.176883,13.75454834,283.9949647,0,1,0,0
120.12,288.09,-958.5,-3.41,-13.84,2.38,147,238.95,-48,1008.041126,14.45123178,284.6227371,0,1,0,0
121.58,285.16,-949.71,-1.59,-21.4,-6.16,149.1,238.95,-47.25,999.0230258,22.32562877,285.5879462,0,1,0,0
112.3,282.71,-957.52,-0.61,-21.28,-9.88,149.4,240,-47.4,1004.679444,23.46965914,286.6480769,0,1,0,0
99.61,280.76,-961.91,2.44,-21.77,-10.79,149.4,240,-47.4,1006.985192,24.41947174,286.6480769,0,1,0,0
90.33,292.48,-965.82,2.99,-24.63,-12.87,149.4,237.3,-46.35,1013.169449,27.95020393,284.2181776,0,1,0,0
86.91,291.02,-953.13,1.59,-27.26,-10.49,147.45,238.05,-47.4,1000.351331,29.25193669,284.0001144,0,1,0,0
77.15,286.62,-966.8,2.62,-26.89,-11.83,147.15,238.05,-48.9,1011.338414,29.49381969,284.098812,0,1,0,0
67.38,277.83,-959.96,0.98,-27.01,-10,148.05,239.4,-50.85,1001.625067,28.81840558,286.0365099,0,1,0,0
36.62,281.74,-981.93,-2.62,-23.35,-8.48,146.25,240.6,-49.05,1022.205937,24.97993795,285.8029479,0,1,0,0
27.34,284.67,-974.12,-5.37,-21.22,-7.26,147.45,237.6,-49.95,1015.231136,23.06150255,284.0603193,0,1,0,0
30.76,278.32,-973.14,-7.93,-18.11,-3.72,145.8,238.2,-48.75,1012.625133,20.11704253,283.5021032,0,1,0,0
39.06,280.27,-975.1,-7.44,-18.6,-5.49,146.55,239.4,-48,1015.330964,20.7714636,284.7687878,0,1,0,0
46.39,277.83,-963.38,-10.67,-17.87,-5.79,145.65,238.35,-49.65,1003.714384,21.60346963,283.7071862,0,1,0,0
33.69,284.67,-974.12,-14.88,-17.93,-7.26,146.55,237.9,-48.3,1015.421981,24.4050589,283.5598746,0,1,0,0
33.69,286.62,-970.7,-15.67,-17.32,-6.83,146.55,237.9,-48.3,1012.691725,24.33475293,283.5598746,0,1,0,0
27.34,290.04,-971.68,-18.23,-17.93,-4.7,146.55,237.9,-48.3,1014.41249,25.99822686,283.5598746,0,1,0,0
29.79,278.81,-962.4,-19.02,-17.01,-4.76,144.9,238.35,-48.45,1002.415194,25.95685073,283.1150561,0,1,0,0
38.57,292.97,-965.33,-21.52,-20.79,-5.73,145.8,237,-49.8,1009.544984,30.46583989,282.6776963,0,1,0,0
25.88,294.43,-952.15,-24.63,-20.91,-7.38,143.7,238.8,-50.4,996.9696193,33.14105309,283.2230393,0,1,0,0
28.32,305.18,-962.4,-27.68,-21.59,-10.79,147,238.65,-50.1,1010.025057,36.72512219,284.7329143,0,1,0,0
20.02,309.08,-949.22,-31.22,-25.79,-9.02,145.2,241.2,-48.45,998.4737629,41.48702086,285.6709339,0,1,0,0
22.46,310.06,-950.68,-38.17,-28.41,-8.54,145.2,241.2,-48.45,1000.217035,48.34261681,285.6709339,0,1,0,0
19.04,312.01,-954.1,-41.1,-32.38,-8.96,144.75,238.2,-49.35,1004.001779,53.08442333,283.0675273,0,1,0,0
1.46,303.71,-938.48,-46.83,-35.18,-11.22,145.65,239.55,-49.2,986.4008344,59.63698265,284.6379543,0,1,0,0
-0.49,322.75,-932.62,-49.33,-44.09,-15.43,146.7,238.35,-49.95,986.8879708,67.93719085,284.3002198,0,1,0,0
0,322.27,-942.87,-57.2,-46.77,-15.43,145.2,239.25,-50.4,996.4245028,75.48084393,284.3655438,0,1,0,0
-76.17,347.66,-993.16,-60.24,-46.65,-14.21,145.65,236.85,-50.7,1055.005275,77.50486565,282.6346316,0,1,0,0
-77.64,356.93,-986.82,-64.51,-48.54,-13.35,145.8,237,-51.6,1052.255058,81.82844371,283.0003534,0,1,0,0
-56.64,371.58,-946.29,-70.85,-44.21,-12.01,145.8,237,-51.6,1018.206536,84.3711248,283.0003534,0,0,1,0
-84.47,382.32,-950.2,-69.57,-40.37,-11.95,145.8,237,-51.6,1027.708034,81.31742925,283.0003534,0,0,1,0
-98.14,402.34,-938.96,-74.57,-29.51,-6.04,143.55,235.95,-50.1,1026.233315,80.42391808,280.69381,0,0,1,0
-97.66,424.32,-931.15,-78.48,-20.24,-7.5,142.8,236.25,-50.85,1027.922789,81.39421355,280.6984592,0,0,1,0
-97.17,409.67,-904.79,-80.91,-18.29,-5.85,144.3,235.05,-50.85,997.9561423,83.15752942,280.458045,0,0,1,0
29.3,583.01,-651.37,-27.01,-24.7,-16.65,145.8,235.5,-51.6,874.6668091,40.21010569,281.7453638,0,0,1,0
-58.59,450.68,-782.71,15.73,-30.18,-22.56,142.05,235.05,-50.1,905.0857388,40.83159194,279.1714796,0,0,1,0
-14.65,636.72,-931.15,49.51,-29.27,-27.07,142.05,235.05,-50.1,1128.125571,63.56695604,279.1714796,0,0,1,0
-71.78,327.15,-642.09,13.84,-27.56,-19.82,142.5,235.5,-51.6,724.1954564,36.65967267,280.051888,0,0,1,0
-173.34,319.82,-1056.64,4.63,-23.9,-17.38,143.25,235.95,-52.05,1117.506008,29.91172513,280.8952963,0,0,1,0
-109.38,382.32,-855.47,-3.11,-19.02,-11.83,142.35,235.65,-51.75,943.3777015,22.61374361,280.1294478,0,0,1,0
-134.77,391.11,-883.79,-2.68,-16.22,-11.4,142.5,235.95,-53.85,975.8149154,20.00576917,280.85312,0,0,1,0
-150.88,431.15,-937.01,-6.52,-2.32,-3.78,142.8,237.9,-53.1,1042.421622,7.885505691,282.5028495,0,0,1,0
-154.3,422.36,-932.13,-12.44,2.74,-1.46,142.5,235.5,-53.1,1034.921638,12.82157557,280.3321423,0,0,1,0
-130.37,423.34,-847.17,-15.79,8.84,6.46,142.5,235.5,-53.1,955.9864546,19.21461163,280.3321423,0,0,1,0
-140.14,427.25,-908.69,-17.74,14.15,8.23,143.1,238.05,-52.95,1013.853687,24.13841337,282.7527453,0,0,1,0
-88.38,547.85,-950.68,-10.06,16.4,12.62,143.25,237.9,-53.4,1100.792037,23.00930247,282.7870798,0,0,1,0
-89.36,528.81,-837.89,10.06,17.32,10.3,144,236.7,-54.15,994.8290696,22.52278846,282.3032279,0,0,1,0
-104.98,482.42,-897.95,25.12,19.88,10.79,144,237,-53.85,1024.726334,33.80314926,282.4974734,0,0,1,0
-147.46,399.9,-1054.69,23.35,24.15,14.33,142.5,238.2,-52.35,1137.556793,36.52114319,282.4641791,0,0,1,0
-116.21,401.37,-871.58,16.46,26.95,11.71,142.35,238.05,-52.5,966.5683304,33.68023456,282.2898776,0,0,1,0
-92.29,398.44,-870.61,9.7,30.61,14.88,142.35,238.05,-52.5,961.8906642,35.39034473,282.2898776,0,0,1,0
-109.86,421.88,-970.7,3.05,37.32,18.96,144.3,237.45,-52.05,1064.100768,41.97101976,282.6909885,0,0,1,0
-76.66,410.64,-959.47,-2.74,43.11,23.23,144.3,237.45,-50.85,1046.462922,49.04704476,282.4725031,0,0,1,0
-62.99,500.49,-1039.55,3.84,44.39,19.33,145.05,237,-53.1,1155.474873,48.56816447,282.8924045,0,0,1,0
-42.97,462.4,-858.4,25.24,40.18,13.17,144.75,237,-52.05,975.9665675,49.24366863,282.543386,0,0,1,0
-47.36,444.82,-921.39,36.34,40.67,15.85,145.5,237.9,-52.05,1024.239881,56.79671645,283.6826792,0,0,1,0
-53.22,413.57,-986.82,32.44,43.17,13.05,143.55,235.5,-50.85,1071.301183,55.55452277,280.4506641,0,0,1,0
35.64,469.73,-1116.21,27.93,40.55,9.09,143.55,235.5,-50.85,1211.544983,50.07010585,280.4506641,0,0,1,0
31.25,362.79,-969.24,22.07,32.99,7.01,144.9,235.35,-51.45,1035.38366,40.30589411,281.1276134,0,0,1,0
6.84,360.84,-796.39,21.16,22.26,7.13,144.15,237.6,-50.7,874.3508011,31.52919441,282.495084,0,0,1,0
20.02,385.25,-892.09,13.54,13.48,4.45,144.9,235.65,-50.7,971.9274309,19.61745396,281.2426399,1,0,0,0
20.02,380.86,-912.6,9.51,5.18,4.27,145.05,237,-49.05,989.0874077,11.64067867,282.160247,1,0,0,0
10.74,375,-938.96,-9.21,-20.61,-5.61,140.55,235.95,-46.8,1011.131163,23.26087488,278.5981784,1,0,0,0
15.14,370.61,-896,-11.22,-26.04,-10.3,145.2,238.05,-50.4,969.7406827,30.16720073,283.3566701,1,0,0,0
18.07,376.95,-910.64,-17.62,-33.72,-12.56,145.8,237.9,-51.6,985.7398425,40.06565112,283.754489,1,0,0,0
10.74,375.98,-917.48,-23.23,-41.52,-19.21,146.4,236.1,-51,991.5875445,51.30855094,282.4485263,1,0,0,0
-126.95,359.86,-998.05,-24.88,-37.74,-17.93,144.75,236.25,-50.1,1068.512669,48.62928027,281.561068,1,0,0,0
-82.52,374.02,-937.99,-30.24,-32.26,-13.96,145.05,235.95,-50.55,1013.176071,46.36859713,281.544326,1,0,0,0
-72.27,418.95,-908.2,-35.85,-22.87,-13.11,145.05,235.95,-50.55,1002.780781,44.49866852,281.544326,1,0,0,0
-9.77,523.93,-957.52,-23.6,-22.07,-9.39,144.75,234.75,-50.85,1091.532248,33.64843236,280.4386698,1,0,0,0
-22.95,495.12,-780.27,-2.38,-24.82,-13.96,143.55,237,-51.6,924.387251,28.57583595,281.8477648,1,0,0,0
-57.62,463.38,-953.61,9.63,-23.54,-16.22,144.45,238.35,-52.2,1061.797119,30.16549187,283.5513446,1,0,0,0
-93.75,374.02,-942.38,6.46,-23.35,-12.2,143.7,236.85,-50.4,1018.214166,27.12552488,281.5808454,1,0,0,0
-93.75,399.41,-977.54,-2.68,-15.12,-8.96,144.9,237.3,-50.4,1060.142378,17.77859387,282.5729286,1,0,0,0
-90.33,387.21,-875,-8.17,-11.22,-4.76,143.7,237.6,-51.45,961.1014998,14.67293086,282.4014031,1,0,0,0
-112.3,388.18,-897.46,-14.88,-5.98,-3.48,143.7,237.6,-51.45,984.2405468,16.40991164,282.4014031,1,0,0,0
-91.8,405.76,-782.23,-13.29,-4.45,-0.91,142.5,238.65,-52.8,885.9752765,14.04473923,282.9273979,1,0,0,0
-78.13,413.57,-801.27,-4.7,-4.82,-0.49,145.05,237,-51.3,905.0845567,6.75,282.5600688,1,0,0,0
-75.68,525.88,-870.61,11.22,-1.4,-6.22,144.9,235.65,-51.75,1019.92108,12.90491379,281.4338199,1,0,0,0
-105.47,413.57,-936.52,11.77,-1.83,1.34,143.7,235.35,-50.7,1029.190836,11.9865508,280.374397,1,0,0,0
-84.47,418.95,-888.67,5.73,6.1,2.07,143.25,236.25,-51.6,986.097689,8.621357202,281.0643787,1,0,0,0
-112.3,400.39,-927.25,-2.44,7.99,9.02,144.45,235.35,-53.25,1016.226355,12.29447437,281.2311994,1,0,0,0
-107.91,408.69,-888.67,-6.65,12.87,8.11,144.45,235.35,-53.25,984.0764468,16.60215347,281.2311994,1,0,0,0
-62.99,529.79,-909.18,2.56,17.5,6.34,142.5,237.45,-49.05,1054.160072,18.78827294,281.2377197,1,0,0,0
-68.85,438.96,-887.7,14.7,14.94,9.27,144.3,235.5,-50.85,992.6920439,22.91782058,280.8352943,1,0,0,0
-91.31,431.15,-927.25,14.02,14.76,9.82,143.4,236.85,-50.7,1026.654957,22.60199991,281.4817445,1,0,0,0
-83.5,381.35,-882.81,9.63,20.43,12.01,145.05,235.95,-50.55,965.2738309,25.58049843,281.544326,1,0,0,0
-100.1,407.23,-945.8,4.39,25.79,11.16,145.05,235.95,-50.55,1034.598436,28.44190219,281.544326,1,0,0,0
-57.62,461.43,-908.2,4.45,27.13,11.95,142.35,236.1,-50.4,1020.325903,29.97735645,280.2621853,1,0,0,0
-51.76,467.77,-892.58,17.01,31.77,12.93,144,235.5,-49.35,1009.05249,38.28652374,280.4133957,1,0,0,0
-41.5,459.47,-885.74,21.28,30.85,14.27,144.45,236.1,-50.7,998.6842737,40.10229171,281.3885259,1,0,0,0
-66.89,403.81,-917.97,23.78,32.99,14.27,144.9,234.6,-51.75,1005.089901,43.09827607,280.5552218,1,0,0,0
60.06,403.81,-952.64,18.66,28.6,13.54,144,236.25,-49.8,1036.432675,36.73536715,281.1229313,1,0,0,0
20.02,366.21,-931.15,14.88,20.85,11.52,143.1,235.65,-48.9,1000.775143,28.08642555,279.9995402,1,0,0,0
14.65,373.05,-892.09,11.1,13.72,6.04,144.9,235.65,-49.95,967.0602324,18.65288181,281.1084044,1,0,0,0
11.23,377.44,-904.3,5.79,8.6,1.52,144.9,235.65,-49.95,979.9722223,10.47828707,281.1084044,1,0,0,0
22.46,397.46,-933.11,2.32,0.73,-0.98,144.9,235.65,-49.95,1014.481727,2.622155602,281.1084044,1,0,0,0
15.14,379.88,-904.3,-4.39,-7.07,-3.29,144.9,236.55,-48.45,980.9671371,8.948804389,281.6013406,1,0,0,0
13.67,377.44,-923.83,-7.32,-15.43,-4.45,144.45,236.55,-48.45,998.0529502,17.64850702,281.3700544,1,0,0,0
8.3,384.77,-926.27,-11.28,-19.63,-6.22,144.45,236.55,-48.45,1003.041851,23.47900552,281.3700544,1,0,0,0
12.7,395.02,-914.55,-17.32,-33.72,-13.05,145.05,237,-49.8,996.2950331,40.09143674,282.2915913,1,0,0,0
-111.33,384.77,-992.19,-19.57,-29.63,-14.82,144.9,236.1,-50.4,1069.992205,38.47797032,281.5659425,1,0,0,0
-91.8,499.02,-1244.14,-16.89,-25.12,-15.24,142.05,236.25,-48.3,1343.626637,33.89017704,279.8663163,1,0,0,0
-54.69,382.81,-773.93,-14.21,-25.37,-10.61,142.05,236.25,-48.3,865.16018,30.95372514,279.8663163,1,0,0,0
-69.34,449.71,-896,-6.04,-22.8,-13.05,145.05,235.95,-50.85,1004.919459,26.95596594,281.5983443,1,0,0,0
-95.21,417.48,-918.46,0.12,-22.87,-10.49,142.8,235.5,-50.1,1013.372225,25.1613076,279.9323132,1,0,0,0
-88.87,403.32,-928.71,-5.79,-12.62,-7.62,143.7,235.35,-49.2,1016.399116,15.8383364,280.1070376,1,0,0,0
-84.96,415.04,-844.24,-11.46,-11.4,-4.7,144,236.7,-50.55,944.5726975,16.8339419,281.6348567,1,0,0,0
-69.34,439.45,-901.37,-5.67,-4.39,-1.95,144,236.25,-50.1,1005.182677,7.431251577,281.1762303,1,0,0,0
-63.48,471.19,-899.41,0,-4.15,-1.1,144,236.25,-50.1,1017.343636,4.293308747,281.1762303,1,0,0,0
-74.71,453.13,-901.37,4.82,-2.44,-1.71,144,236.25,-50.1,1011.62061,5.66657745,281.1762303,1,0,0,0
-86.91,418.46,-933.11,5.49,-0.37,-0.43,143.55,235.95,-49.8,1026.331521,5.519230019,280.6404194,1,0,0,0
-87.4,415.53,-913.57,3.78,3.78,1.04,142.5,235.5,-49.8,1007.429445,5.445952626,279.7258301,1,0,0,0
-82.03,424.32,-917.48,-0.85,9.02,2.74,142.5,235.5,-49.8,1014.172536,9.465225829,279.7258301,1,0,0,0
-71.78,464.84,-893.55,-0.18,10.12,5,143.1,236.55,-50.7,1009.782252,11.28923381,281.0765065,1,0,0,0
-62.99,457.03,-904.79,7.26,12.13,7.2,144.3,236.25,-50.55,1015.622521,15.86456744,281.4104742,1,0,0,0
-62.5,433.11,-919.43,10.37,16.04,7.07,143.4,236.1,-50.4,1018.254412,20.36672286,280.7969551,1,0,0,0
-67.38,415.04,-932.62,11.83,18.11,8.78,143.4,236.1,-50.4,1023.02411,23.34543638,280.7969551,1,0,0,0
-58.59,427.25,-908.69,7.68,23.9,9.82,143.7,236.1,-49.95,1005.829442,26.95597893,280.8699032,1,0,0,0
-34.67,448.24,-907.23,12.2,27.2,9.63,143.25,237,-50.1,1012.515372,31.32757412,281.4241861,1,0,0,0
-26.86,440.43,-911.13,15.3,25.73,12.2,143.55,235.5,-50.1,1012.352667,32.32588591,280.315648,1,0,0,0
-46.39,437.99,-943.36,16.77,27.5,12.07,143.55,235.5,-50.1,1041.11256,34.39720628,280.315648,1,0,0,0
15.14,415.53,-846.19,16.52,17.5,9.51,144.45,236.55,-48.45,942.8318602,25.87664004,281.3700544,1,0,0,0
34.67,418.46,-926.27,7.99,10.49,7.74,144.45,236.55,-48.45,1016.998964,15.29012099,281.3700544,1,0,0,0
13.18,405.27,-936.04,3.11,2.13,4.7,144.75,235.05,-49.8,1020.092333,6.024865144,280.5015241,1,0,0,0
5.37,382.32,-928.71,-4.7,-9.51,-4.88,144.9,235.35,-49.2,1004.340422,11.67666476,280.7245492,1,0,0,0
18.55,388.18,-916.02,-9.27,-20.98,-10.55,144.9,235.35,-49.2,995.0479663,25.24669879,280.7245492,1,0,0,0
15.63,384.77,-894.53,-14.15,-25.12,-13.05,144.3,238.2,-49.35,973.8974128,31.64710729,282.8376787,1,0,0,0
-98.63,386.23,-973.14,-14.39,-25.98,-10.24,144.45,236.1,-50.4,1051.619204,31.41480702,281.3346273,1,0,0,0
-60.06,463.87,-1026.86,-17.93,-16.83,-9.33,144,237.45,-51.3,1128.372297,26.3017623,282.4007658,1,0,0,0
-63.96,485.35,-982.91,-9.45,-18.29,-11.34,144,237.45,-51.3,1098.074484,23.50366354,282.4007658,1,0,0,0
-28.32,483.4,-929.69,-0.98,-15.91,-9.51,143.25,234,-50.55,1048.237129,18.56148162,278.9836286,1,0,0,0
-92.29,412.11,-924.32,2.93,-11.22,-7.26,145.05,235.05,-49.05,1016.228104,13.68140709,280.5243439,1,0,0,0
-79.59,405.27,-929.2,-1.65,-11.28,-6.4,145.05,235.05,-49.05,1016.853471,13.07367202,280.5243439,1,0,0,0
-83.5,428.71,-933.59,-5.67,-5.61,-2.26,144.3,237,-52.05,1030.705973,8.290271407,282.3131107,1,0,0,0
-63.96,459.47,-910.16,-6.89,-1.1,-1.95,144.45,237.3,-51.75,1021.564872,7.244625594,282.5865443,1,0,0,0
-54.2,457.03,-892.09,1.16,-0.43,2.93,145.2,236.55,-52.2,1003.812049,3.180471663,282.4248263,1,0,0,0
-56.15,437.01,-896,6.34,4.21,1.59,145.2,236.55,-52.2,998.4721141,7.774818326,282.4248263,1,0,0,0
-73.73,430.18,-922.85,6.46,8.48,6.34,144.9,237.3,-51,1020.854087,12.40312864,282.6805618,1,0,0,0
-71.78,422.85,-934.57,5.24,13.84,6.65,142.35,237.3,-51.45,1028.287691,16.22423188,281.4638787,1,0,0,0
-55.66,434.08,-922.85,4.94,15.18,5.61,142.35,237.3,-51.45,1021.359684,16.92064124,281.4638787,0,1,0,0
-45.41,444.34,-895.02,5.06,18.41,7.38,143.4,237.6,-49.65,1000.280413,20.46939423,281.9263069,0,1,0,0
-38.09,441.41,-904.79,10.73,21.4,9.7,143.4,238.05,-51.45,1007.441601,25.82988386,282.6277853,0,1,0,0
-49.32,417.97,-925.78,17.56,21.28,10.43,144.9,235.35,-51,1016.956239,29.49537082,281.0456057,0,1,0,0
-45.9,418.46,-934.08,14.51,22.01,11.71,144.9,235.35,-51,1024.558943,28.84621812,281.0456057,0,1,0,0
-12.7,417.97,-881.84,7.74,12.5,7.01,144.75,235.95,-50.1,975.9620876,16.28796181,281.3093937,0,1,0,0
1.46,373.54,-889.16,3.9,3.6,2.93,143.7,236.85,-49.95,964.4375401,6.062581958,281.5006483,0,1,0,0
2.44,381.84,-926.27,-0.3,-1.95,0.18,143.7,236.85,-49.95,1001.89014,1.981136038,281.5006483,0,1,0,0
1.46,396.48,-912.11,-7.93,-9.82,-2.38,144.9,236.85,-50.7,994.5567727,12.84452023,282.2488663,0,1,0,0
17.09,390.63,-901.86,-10.43,-15,-10.37,144.3,235.95,-51.3,982.9726978,21.00766051,281.2944765,0,1,0,0
-1.46,401.37,-722.17,-12.62,-24.88,-8.54,144,237.45,-50.55,826.2139659,29.17551028,282.2654867,0,1,0,0
-29.3,431.64,-889.16,-9.7,-21.46,-10.3,144,237.45,-50.55,988.8261147,25.70431092,282.2654867,0,1,0,0
-66.89,402.83,-916.99,-8.29,-16.22,-5.79,145.2,235.35,-50.7,1003.801246,19.11378037,281.1461408,0,1,0,0
-57.62,419.92,-927.25,-7.01,-12.99,-6.59,144.75,238.65,-53.1,1019.531968,16.16503325,284.1232039,0,1,0,0
-65.43,414.06,-923.34,-6.28,-9.45,-6.28,144.75,238.65,-53.1,1014.043157,12.9683962,284.1232039,0,1,0,0
-62.5,438.96,-913.57,-2.01,-8.54,-3.48,145.5,236.25,-50.1,1015.481303,9.43833142,281.9473754,0,1,0,0
-54.69,439.94,-906.25,1.22,-2.93,-2.74,144.75,235.5,-51.6,1008.874255,4.192958383,281.2034361,0,1,0,0
-70.8,432.62,-907.71,3.6,0.24,-1.65,144.15,236.85,-51,1008.022891,3.967379488,281.9186851,0,1,0,0
-62.5,430.18,-919.43,2.44,4.33,0.43,144.15,236.85,-51,1017.011606,4.988727293,281.9186851,0,1,0,0
-60.06,440.92,-928.71,2.32,4.94,4.39,146.4,236.55,-50.4,1029.815476,7.004148771,282.717213,0,1,0,0
-70.8,437.01,-907.71,4.94,11.4,3.29,144.3,234.75,-51.6,1009.914761,12.85253671,280.3437399,0,1,0,0
-42.48,432.62,-914.06,9.33,16.22,6.22,144.3,234.75,-51.6,1012.161202,19.71866375,280.3437399,0,1,0,0
-51.76,443.85,-912.6,12.32,15.12,5.67,145.5,235.95,-49.8,1016.130248,20.31122104,281.6428456,0,1,0,0
-54.2,420.9,-907.23,11.1,17.38,7.26,145.5,235.95,-49.8,1001.579115,21.86279945,281.6428456,0,1,0,0
-51.27,424.8,-928.71,10.67,20.91,9.33,144.45,235.65,-49.2,1022.538956,25.26115397,280.7443054,0,1,0,0
36.62,380.86,-955.57,8.84,16.34,9.51,144.45,235.65,-49.2,1029.324725,20.87058456,280.7443054,0,1,0,0
7.81,373.54,-893.55,0.61,9.57,4.57,145.2,235.35,-49.65,968.5167682,10.62270681,280.9586891,0,1,0,0
5.86,373.54,-878.91,-2.38,0.37,4.39,145.2,235.65,-49.65,955.0127011,5.00733462,281.2100372,0,1,0,0
-42.97,425.78,-932.13,0.49,-18.72,-9.88,141.15,233.4,-44.85,1025.671178,21.17292847,276.4243206,0,1,0,0
-66.41,379.39,-894.04,-4.76,-12.01,-1.28,144.15,237.6,-49.95,973.4755168,12.98214543,282.3614439,0,1,0,0
-66.89,408.69,-899.9,-7.99,-6.65,0.55,144.9,235.65,-50.7,990.6168776,10.40985591,281.2426399,0,1,0,0
-74.71,424.8,-934.08,-9.09,-5.37,2.32,144.75,236.7,-51.3,1028.854737,10.80959759,282.1544657,0,1,0,0
-46.88,465.82,-908.2,3.66,-2.5,-0.79,144.75,236.7,-51.3,1021.769664,4.502188357,282.1544657,0,1,0,0
-53.71,437.5,-915.04,7.01,0.49,-0.3,143.1,235.35,-51.45,1015.671805,7.033505527,280.2040953,0,1,0,0
-72.27,406.25,-940.92,10,4.57,2.26,143.4,237.3,-51,1027.420295,11.22463808,281.9146147,0,1,0,0
-55.66,415.04,-940.43,2.26,11.83,5,144.9,237.6,-52.2,1029.448795,13.04057131,283.151214,0,1,0,0
-56.15,437.99,-965.82,1.22,15.37,5.06,144.9,237.6,-52.2,1061.977559,16.22741199,283.151214,0,1,0,0
-19.04,430.18,-904.79,8.41,15.73,6.77,144.45,237.3,-50.4,1002.02909,19.07862416,282.3424384,0,1,0,0
-8.3,430.18,-915.53,12.93,13.84,3.84,144,236.25,-49.8,1011.592261,19.32552975,281.1229313,0,1,0,0
23.44,395.02,-975.59,10.18,7.87,2.5,144,236.25,-49.8,1052.789667,13.10798612,281.1229313,0,1,0,0
21,384.77,-926.27,3.84,-1.1,0,143.1,234.9,-48.45,1003.227325,3.994446144,279.290212,0,1,0,0
16.11,375.49,-879.39,1.65,-7.44,-2.2,143.55,235.95,-50.1,956.3362611,7.931966969,280.69381,0,1,0,0
9.28,401.37,-954.59,-5.06,-15.49,-6.34,145.5,238.2,-51.3,1035.580061,17.48540248,283.7977801,0,1,0,0
-43.95,396.48,-947.27,-7.44,-9.76,-3.96,145.5,238.2,-51.3,1027.83678,12.89545656,283.7977801,0,1,0,0
-41.99,460.94,-1092.77,-9.7,-4.63,-2.13,144.45,235.65,-52.5,1186.749812,10.95736282,281.3413852,0,1,0,0
-23.44,490.72,-953.61,-2.01,-3.78,-3.72,143.7,236.1,-49.65,1072.719714,5.671587079,280.8167062,0,0,1,0
-33.69,489.75,-914.55,6.1,-5.12,1.16,144.45,235.35,-49.65,1037.974846,8.047981113,280.5718224,0,0,1,0
-56.64,428.71,-920.41,7.38,-1.59,1.28,143.4,235.35,-49.2,1016.934079,7.65708169,279.9532506,0,0,1,0
